993	2021-02-28	Fullstack Middle	['.NET']	usd	[1500,2500]	[]	1
994	2021-02-28	Fullstack CTO	['PHP','Go','PostgreSQL']	usd	[3300,4000]	[]	1
995	2021-02-28	Blockchain Middle	['Solidity','JavaScript','TypeScript','Node','Go']	usd	[4000,5000]	[]	1
996	2021-02-28	Fullstack Middle	['Go','Rust','Solidity','TypeScript','JavaScript','AWS','React']	usd	[4000,5000]	[]	1
997	2021-03-01	Backend Senior	['Java']	usd	[3000,5400]	['Moscow','Russia']	0
998	2021-03-01	Frontend Middle	['Vue']	usd	[2000,3000]	[]	1
999	2021-03-01	Frontend Middle	['React','ES6','Redux','JavaScript']	usd	[1300,2000]	[]	1
1000	2021-03-01	Mobile Senior	['React Native']	usd	[3000,4000]	[]	1
1001	2021-03-01	Fullstack Senior	['Java','ELK Stack','Docker','PostgreSQL']	usd	[3000,4000]	[]	1
1002	2021-03-01	Fullstack Senior	['Rust']	usd	[3500,5000]	[]	1
1003	2021-03-01	iOS Middle	['Swift']	usd	[1500,2000]	['Kiev','Ukraine']	0
1004	2021-03-01	Blockchain Middle	['Go','PHP']	usd	[2700,4800]	[]	1
1005	2021-03-01	Blockchain Senior	['PHP','Kubernetes','MySQL','Docker']	usd	[2000,3400]	['Moscow','Russia']	0
1006	2021-03-01	Frontend Middle	['React']	usd	[500,3000]	[]	1
1007	2021-03-01	DevOps Senior	['AWS','Terraform','Ansible']	usd	[3300,5300]	['Moscow','Russia']	0
1008	2021-03-02	Backend Senior	['Java']	usd	[2700,4000]	[]	1
1009	2021-03-02	Blockchain Middle	['Solidity','JavaScript']	usd	[1800,3500]	[]	1
1010	2021-03-02	Backend Middle	['Java','Kubernetes','Spring','PostgreSQL','ClickHouse','Kafka']	usd	[2000,3500]	[]	1
1011	2021-03-02	Android Middle	['Kotlin','Dagger 2']	usd	[2100,2500]	[]	1
1012	2021-03-02	Fullstack Junior	['PHP','MySQL','PostgreSQL','Nginx']	usd	[900,1400]	['Moscow','Russia']	0
973	2021-02-24	Backend CTO	['Java','MySQL']	usd	[2700,5500]	['Moscow','Russia']	0
974	2021-02-24	DevOps Middle	['Docker','Kubernetes','Bash']	usd	[1000,2000]	['Moscow','Russia']	0
975	2021-02-25	Mobile Middle	['React Native']	usd	[700,1000]	[]	1
976	2021-02-25	Backend Junior	['Node']	usd	[500,700]	[]	1
977	2021-02-25	Backend Senior	['Java','Spring','AWS','PostgreSQL','Oracle']	usd	[3000,5000]	[]	1
978	2021-02-25	DevOps Middle	['Prometheus','Google Cloud','Kubernetes','Python','Go','Ansible','Terraform','Linux']	usd	[2700,2900]	['Saint Petersburg','Russia']	0
979	2021-02-25	DevOps Senior	['AWS','Grafana','Prometheus','Python','Ansible','PostgreSQL','Cassandra','Django','Firebase','Redis','RabbitMQ']	usd	[2000,3500]	[]	1
980	2021-02-25	Backend Senior	['Go']	usd	[3400,4800]	[]	1
981	2021-02-25	Data Science Middle	['PostgreSQL','Python']	usd	[2000,3350]	['Saint-Petersburg','Russia']	0
982	2021-02-25	Frontend Senior	['JavaScript']	usd	[3400,4800]	['Saint-Petersburg','Russia']	0
983	2021-02-26	Backend Senior	['Python','Node','PostgreSQL','Redis','Docker','Kubernetes','Google Cloud','GraphQL']	usd	[2000,4000]	[]	1
985	2021-02-26	DevOps Senior	['AWS','Linux']	usd	[3300,4000]	[]	1
986	2021-02-26	Data Science Senior	['PostgreSQL','Python','Kafka']	usd	[2800,3800]	['Saint-Petersburg','Russia']	0
987	2021-02-26	Fullstack Senior	['Ruby']	usd	[2500,4000]	[]	1
988	2021-02-26	Backend Middle	['Node','PostgreSQL','Kafka','Redis']	usd	[2000,3000]	[]	1
989	2021-02-27	Backend Junior	['Oracle']	usd	[1300,1800]	[]	1
990	2021-02-27	Frontend Middle	['PHP','Go','MySQL','PostgreSQL']	usd	[2500,4000]	[]	1
991	2021-02-27	Backend Middle	['.NET','C#']	usd	[2700,4000]	[]	1
992	2021-02-27	Mobile Middle	['React Native']	usd	[900,3200]	['minsk','belarus']	0
952	2021-02-19	Fullstack Senior	['React','TypeScript','Python','Django','PostgreSQL','MySQL']	usd	[4000,6000]	[]	1
953	2021-02-19	Frontend Middle	['Spark','Scala','Kafka','MySQL','Linux']	usd	[1600,4200]	[]	1
954	2021-02-20	iOS Middle	['Swift','UIKit']	usd	[1400,2000]	[]	1
955	2021-02-20	Backend Senior	['Python']	usd	[2500,4500]	['Moscow','Russia']	0
956	2021-02-20	Frontend Middle	['JavaScript','HTML']	usd	[1300,2100]	[]	1
957	2021-02-21	Mobile Senior	['React Native']	usd	[2600,4000]	[]	1
958	2021-02-21	Fullstack Senior	['Go','PHP','MySQL','Node']	usd	[2700,3700]	[]	1
959	2021-02-21	DevOps Senior	['PHP','Go','MySQL','MongoDB','Redis']	usd	[2100,3400]	['Москва','Russia']	0
960	2021-02-22	Fullstack Middle	['JavaScript','TypeScript','React','Redux','Node']	usd	[1200,1800]	[]	1
961	2021-02-22	Data Science Senior	['Python','PyTorch']	usd	[2000,3600]	[]	1
962	2021-02-22	Backend Senior	['Java','Spring','JUnit','PostgreSQL']	usd	[2600,3000]	[]	1
963	2021-02-22	Frontend Middle	['JavaScript','HTML','CSS']	usd	[1700,2100]	[]	1
964	2021-02-22	DevOps Middle	['PHP','Go','MySQL','Redis']	usd	[2000,3400]	['Moscow','Russia']	0
965	2021-02-22	Backend Senior	['Rails','GraphQL','Redis','PostgreSQL','AWS']	usd	[2500,5000]	[]	1
966	2021-02-22	Frontend Senior	['JavaScript','TypeScript','React','Redux']	usd	[2700,3800]	[]	1
967	2021-02-23	Fullstack Middle	['JavaScript']	usd	[1900,2300]	[]	1
968	2021-02-23	QA Senior	['MySQL','Java']	usd	[1800,3000]	[]	1
969	2021-02-23	QA Middle	['Python','Docker','Kubernetes','Linux','Azure']	usd	[1700,2100]	[]	1
970	2021-02-24	Fullstack CTO	['PHP','JavaScript','Go','PostgreSQL']	usd	[3300,4100]	[]	1
971	2021-02-24	iOS Senior	['Swift','Autolayout']	usd	[4000,6000]	[]	1
930	2021-02-16	DevOps Senior	['Kubernetes','Docker','Bash','Python','OpenStack']	usd	[2500,4500]	[]	1
931	2021-02-16	DevOps Senior	['Ansible','Terraform','Kubernetes']	usd	[1000,1250]	[]	1
932	2021-02-16	Mobile Senior	['C++']	usd	[3000,4500]	[]	1
934	2021-02-17	Backend Middle	['Node','PostgreSQL','Kafka','Redis','Docker']	usd	[3000,4000]	[]	1
935	2021-02-17	Backend Senior	['Rust']	usd	[3000,5000]	[]	1
936	2021-02-18	Backend Senior	['Rust','C++','Go','Python','Linux']	usd	[4000,10000]	[]	1
938	2021-02-18	Backend Senior	['Java','Spring','MongoDB','PostgreSQL','Docker','Kubernetes']	usd	[3400,4000]	[]	1
939	2021-02-18	iOS Middle	['Swift','Objective-C','UIKit']	usd	[170000,250000]	[]	1
941	2021-02-18	iOS Middle	['Swift']	usd	[2200,3500]	[]	1
942	2021-02-18	Frontend Senior	['JavaScript','React','Redux','Next.js']	usd	[2000,3000]	[]	1
943	2021-02-18	Backend Middle	['Scala','RabbitMQ','MongoDB','ELK Stack']	usd	[2000,2500]	[]	1
944	2021-02-18	iOS Senior	['Swift']	usd	[3000,4000]	[]	1
945	2021-02-18	Backend Middle	['Go','Linux Kernel','Linux','Wireshark','nmap']	usd	[2000,3000]	['Moscow','Russia']	0
946	2021-02-18	Backend Senior	['Java','Spring','Kotlin','PostgreSQL','Oracle','Docker','Kubernetes']	usd	[1800,3500]	[]	1
947	2021-02-18	Frontend Middle	['ES6','JavaScript','Redux','React']	usd	[1800,2500]	[]	1
948	2021-02-19	DevOps Middle	['AWS','Terraform']	usd	[1500,3000]	[]	1
949	2021-02-19	Frontend Middle	['HTML','CSS','JavaScript','React']	usd	[1000,2500]	[]	1
950	2021-02-19	Android Middle	['Kotlin','Dagger 2']	usd	[2100,2500]	[]	1
908	2021-02-12	Android Middle	['Kotlin']	usd	[3000,5000]	[]	1
910	2021-02-12	Fullstack Senior	['TypeScript','Node','Kubernetes']	usd	[3500,4200]	[]	1
911	2021-02-12	QA Middle	['Kotlin']	usd	[2000,3500]	[]	1
912	2021-02-14	Backend Senior	['AWS','Ruby','PostgreSQL','RabbitMQ']	usd	[2500,5000]	[]	1
913	2021-02-15	Fullstack Junior	['PHP','MySQL','PostgreSQL','React','Nginx']	usd	[822,1370]	['Moscow','Russia']	0
914	2021-02-15	Backend Middle	['PHP','Nginx','RabbitMQ','Docker']	usd	[2000,2740]	['Saint-Petersburg','Russia']	0
915	2021-02-15	Android Middle	['Kotlin','Dagger 2']	usd	[2055,2470]	[]	1
916	2021-02-15	Backend Middle	['Scala']	usd	[2000,3200]	[]	1
917	2021-02-15	Backend Senior	['Ruby']	usd	[3100,4100]	[]	1
918	2021-02-15	Frontend Senior	['TypeScript','React','Redux','CSS','HTML']	usd	[3000,4000]	[]	1
919	2021-02-15	Backend Senior	['JavaScript','TypeScript','Node']	usd	[2000,3000]	[]	1
920	2021-02-15	Android Middle	['Java','Kotlin','Dagger 2']	usd	[2000,3000]	['Spb','Russia']	0
921	2021-02-15	DevOps Senior	['Docker','Ansible','Terraform','Linux']	usd	[2600,4000]	['RIGA','LATVIA']	0
922	2021-02-15	Backend Senior	['Python']	usd	[2500,3500]	[]	1
923	2021-02-15	Data Science Senior	['Python','ClickHouse','Kubernetes','PostgreSQL','Go']	usd	[4000,6000]	[]	1
924	2021-02-15	Backend Senior	['Go','PostgreSQL','Redis','Docker','ClickHouse','Firebase','Ansible']	usd	[3000,4500]	[]	1
925	2021-02-15	Frontend Junior	['React Native','Node','MongoDB','TypeScript','JavaScript']	usd	[800,1100]	[]	1
926	2021-02-16	Android Middle	['RxJava','Kotlin','Dagger 2','Firebase']	usd	[1000,2500]	[]	1
927	2021-02-16	Backend Middle	['Python','Jupyter Notebook']	usd	[3000,4000]	[]	1
929	2021-02-16	Frontend Middle	['React','TypeScript','Node']	usd	[2000,3700]	[]	1
888	2021-02-09	Blockchain Junior	['MySQL']	usd	[1000,2000]	[]	1
889	2021-02-09	Backend Middle	['PHP']	usd	[2500,4000]	['RIGA','LATVIA']	0
890	2021-02-09	Android Middle	['Kotlin']	usd	[2500,3500]	['RIGA','LATVIA']	0
891	2021-02-09	Android Senior	['Kotlin']	usd	[3000,4500]	['RIGA','LATVIA']	0
892	2021-02-09	Backend Middle	['Python','Django','Flask','Nginx','Linux','Docker']	usd	[2200,2700]	['Moscow','Russia']	0
893	2021-02-09	Backend Middle	['Go','PHP']	usd	[1900,2500]	[]	1
894	2021-02-09	Backend Middle	['Python']	usd	[2400,3000]	[]	1
895	2021-02-10	Android Middle	['Kotlin','Dagger 2']	usd	[2000,2450]	[]	1
896	2021-02-10	Backend Senior	['AWS','Go','Python','Docker']	usd	[5000,6500]	[]	1
898	2021-02-10	Data Science Middle	['Python','Computer Vision','Tensorflow','PyTorch']	usd	[1700,2700]	[]	1
899	2021-02-10	Frontend Middle	['JavaScript','TypeScript','React']	usd	[1400,4000]	[]	1
900	2021-02-10	Backend Senior	['PHP']	usd	[2400,3500]	['москва','россия']	0
901	2021-02-10	Android Middle	['Kotlin']	usd	[2500,3400]	['Moscow','Russia']	0
902	2021-02-11	Fullstack Middle	['JavaScript','React','Node']	usd	[650,1500]	[]	1
903	2021-02-11	Fullstack Senior	['TypeScript','Google Cloud','Firebase','ELK Stack']	usd	[2500,4000]	[]	1
904	2021-02-11	QA Junior	['Linux','Docker','Jenkins','PostgreSQL','Python','Java','Ruby']	usd	[1100,1400]	[]	1
905	2021-02-11	Backend Middle	['Java','Spring','Kafka','Kubernetes']	usd	[2000,4000]	[]	1
906	2021-02-11	Frontend Middle	['JavaScript','TypeScript','React','Next.js']	usd	[1500,3000]	[]	1
907	2021-02-12	Frontend Senior	['React','JavaScript','CSS','HTML','Vue']	usd	[2400,3400]	['Moscow','Russia']	0
868	2021-02-03	Backend Senior	['Node','MongoDB','Docker']	usd	[2000,3000]	[]	1
869	2021-02-04	Backend Middle	['Linux Kernel','Linux','Lua','C','Rust']	usd	[1500,2500]	[]	1
870	2021-02-05	Backend CTO	['PHP','React','Kotlin','Swift']	usd	[3300,4600]	['Saint-Petersburg','Russia']	0
871	2021-02-05	Frontend Middle	['Vue']	usd	[1000,1400]	[]	1
872	2021-02-05	Backend Middle	['Python','Django','PostgreSQL','ClickHouse','Redis','Docker','AWS']	usd	[1900,2600]	[]	1
873	2021-02-05	Backend Middle	['Django','Docker','Python']	usd	[2000,3000]	['Moscow','Russia']	0
874	2021-02-08	QA Middle	['Python','PostgreSQL','Docker','Linux']	usd	[1000,2000]	[]	1
875	2021-02-08	Fullstack Junior	['PHP','MySQL','PostgreSQL','React','Nginx','Redux']	usd	[810,1350]	['Moscow','Russia']	0
876	2021-02-08	Android Middle	['Kotlin']	usd	[2000,2450]	[]	1
877	2021-02-08	Backend Middle	['PHP']	usd	[1600,2700]	['Saint-Petersburg','Russia']	0
878	2021-02-08	Data Science Senior	['Python']	usd	[2600,3000]	[]	1
879	2021-02-08	Backend Senior	['Java','PostgreSQL','Oracle','Spring','Docker','Kubernetes']	usd	[2000,3500]	[]	1
880	2021-02-08	Backend Middle	['Oracle','.NET','C#']	usd	[1800,2200]	[]	1
881	2021-02-08	Backend Senior	['Java','Docker','Kubernetes','JavaScript','Oracle']	usd	[3300,4000]	[]	1
882	2021-02-08	Fullstack Senior	['Java','Docker','Kubernetes','JavaScript','Oracle']	usd	[4000,4600]	[]	1
883	2021-02-08	Android Senior	['Dagger 2','Gradle','Flutter']	usd	[2500,4000]	[]	1
884	2021-02-09	Data Science Middle	['Python']	usd	[1500,3500]	[]	1
885	2021-02-09	Backend Middle	['PHP','Nginx','RabbitMQ','Python']	usd	[1600,2700]	['Saint-Petersburg','Russia']	0
886	2021-02-09	Backend Senior	['Rust']	usd	[3000,5000]	[]	1
887	2021-02-09	Frontend Middle	['JavaScript','TypeScript']	usd	[1700,2700]	[]	1
846	2021-01-27	Fullstack Middle	['Ruby']	usd	[1700,2200]	[]	1
847	2021-01-27	Android Middle	['Java','Kotlin','Dagger 2']	usd	[2000,3000]	['Spb','Russia']	0
848	2021-01-28	Frontend Senior	['HTML','CSS','TypeScript','React','Redux']	usd	[3000,4000]	[]	1
849	2021-01-28	Frontend Middle	['React','Next.js','Docker']	usd	[1400,1600]	[]	1
850	2021-01-29	Fullstack Senior	['Spark','Scala','Kafka','MySQL']	usd	[3200,4300]	[]	1
851	2021-01-29	Fullstack Middle	['Spark','Scala','Kafka','MySQL']	usd	[1800,3200]	[]	1
852	2021-01-29	Frontend Senior	['HTML','TypeScript','CSS','React','Redux']	usd	[3000,4000]	[]	1
853	2021-01-29	Backend Senior	['Rust','C++']	usd	[3000,5000]	[]	1
854	2021-01-30	Frontend Middle	['Angular']	usd	[2000,5000]	['Kiev','Ukraine']	0
855	2021-02-01	Frontend Senior	['JavaScript','PHP','CSS','HTML','Wordpress']	usd	[2700,3500]	[]	1
856	2021-02-01	Backend Senior	['Java','ELK Stack','Oracle','JavaScript']	usd	[3900,4500]	[]	1
857	2021-02-01	Fullstack Senior	['TypeScript','Node','React']	usd	[3500,4200]	[]	1
858	2021-02-01	Data Science Senior	['MySQL','Python','Google Cloud']	usd	[2200,4200]	[]	1
859	2021-02-01	Backend Middle	['PHP','Laravel']	usd	[1100,2000]	[]	1
860	2021-02-02	Fullstack Senior	['React','Node']	usd	[2000,4000]	[]	1
861	2021-02-02	Backend Middle	['Java','Kotlin','Kubernetes','Spring']	usd	[2000,3000]	[]	1
862	2021-02-02	Backend Senior	['Java','Spring','PostgreSQL','Docker','Kubernetes','Azure']	usd	[3000,3700]	[]	1
864	2021-02-03	iOS Middle	['Swift']	usd	[1500,2000]	['Kyiv','Progresstech-Ukraine']	0
865	2021-02-03	Backend Middle	['PHP','PostgreSQL','Laravel','ClickHouse']	usd	[1700,2000]	['Санкт-Петербург','Россия']	0
866	2021-02-03	Backend Senior	['AWS','Java','Cassandra','DynamoDB','C++','Kafka','Scala','Kubernetes','Redis']	usd	[3100,5400]	['Tallinn','Estonia']	0
826	2021-01-25	Data Science Senior	['MySQL','Python']	usd	[3000,4000]	['Saint Petersburg','Russia']	0
827	2021-01-25	Frontend Senior	['React','Redux']	usd	[3000,3500]	[]	1
828	2021-01-25	Frontend Middle	['React','JavaScript','Node']	usd	[2000,2500]	[]	1
829	2021-01-25	Backend Middle	['Scala','Google Cloud','Kubernetes','PostgreSQL','Kafka','RabbitMQ','Docker','Akka']	usd	[1800,2700]	[]	1
830	2021-01-25	Fullstack Middle	['React','Node','TypeScript']	usd	[2000,2700]	[]	1
831	2021-01-25	Backend Senior	['Python','PostgreSQL','Redis','RabbitMQ','Docker','Kubernetes','GraphQL','Linux','Google Cloud']	usd	[2700,4000]	[]	1
832	2021-01-25	Blockchain Middle	['Rust','Go','JavaScript','Solidity']	usd	[1400,2000]	[]	1
833	2021-01-26	Fullstack Junior	['Wordpress','PHP']	usd	[700,1000]	['Kyiv','Ukraine']	0
834	2021-01-26	Frontend Middle	['React','Vue','TypeScript']	usd	[1000,1700]	[]	1
835	2021-01-26	Backend Middle	['Python','Tensorflow','Computer Vision','RabbitMQ']	usd	[1500,3500]	[]	1
836	2021-01-26	DevOps Middle	['Kubernetes','Docker','Chef','Puppet','KVM','VMWare','Bash','Python','Groovy']	usd	[2000,4500]	[]	1
837	2021-01-26	QA Middle	['Java','Docker']	usd	[1600,2300]	[]	1
838	2021-01-26	Frontend Junior	['Vue']	usd	[500,700]	['Moscow','Russia']	0
839	2021-01-26	Backend CTO	['Go','Python','PyTorch','GraphQL','React','Docker']	usd	[2800,5000]	[]	1
840	2021-01-27	Backend Middle	['Node','PostgreSQL','Kafka','Redis','Docker']	usd	[2000,3000]	[]	1
841	2021-01-27	Android Senior	['Dagger 2','RxJava','Java','Kotlin']	usd	[3000,4000]	[]	1
842	2021-01-27	iOS Middle	['Swift']	usd	[2000,3500]	[]	1
843	2021-01-27	Backend Senior	['Java','Linux','AWS']	usd	[2600,4000]	[]	1
844	2021-01-27	Blockchain Senior	['JavaScript','TypeScript','Node']	usd	[2000,3000]	[]	1
845	2021-01-27	Backend Senior	['Go']	usd	[2500,3300]	[]	1
805	2021-01-21	DevOps Senior	['Python','Kubernetes','AWS','Nessus']	usd	[4500,5000]	[]	1
806	2021-01-21	Frontend Middle	['JavaScript','React','TypeScript','HTML','CSS']	usd	[1000,3500]	[]	1
807	2021-01-21	DevOps Senior	['Ansible','Linux','Python','Jenkins','KVM','PostgreSQL','Docker','Kubernetes']	usd	[4000,5000]	[]	1
808	2021-01-21	DevOps Senior	['Ansible','Python','Docker','Grafana','Kubernetes']	usd	[2000,4000]	['Moscow','Russia']	0
809	2021-01-21	Fullstack Senior	['TypeScript','Node','React','Kubernetes']	usd	[3500,4200]	[]	1
810	2021-01-21	Backend Middle	['Node','PostgreSQL','Kafka','Redis','Docker']	usd	[2000,3000]	[]	1
811	2021-01-21	Backend Senior	['Rust']	usd	[3000,5000]	[]	1
812	2021-01-22	Frontend Senior	['Angular','Vue','TypeScript']	usd	[1500,3000]	[]	1
813	2021-01-22	Fullstack Middle	['Scala','Spark','Kafka','Linux','MySQL']	usd	[1800,3300]	[]	1
814	2021-01-22	Fullstack Senior	['Scala','Spark','Kafka','MySQL','Linux']	usd	[3300,4200]	[]	1
816	2021-01-22	Backend Middle	['Node','MySQL','Redis','Linux']	usd	[2400,3735]	['St. Petersburg','Russian Federation']	0
817	2021-01-22	Backend Middle	['Django','Python']	usd	[800,1500]	[]	1
818	2021-01-22	DevOps Middle	['AWS','Grafana','Kubernetes','Azure','Docker','Prometheus']	usd	[2000,2500]	[]	1
819	2021-01-23	Backend Middle	['Docker','Python','Nginx']	usd	[700,1400]	[]	1
820	2021-01-25	QA Middle	['Python','Linux']	usd	[2000,3200]	[]	1
821	2021-01-25	Backend Middle	['Node','MongoDB','Docker']	usd	[1000,1400]	[]	1
822	2021-01-25	Mobile Middle	['React Native']	usd	[1000,1400]	[]	1
823	2021-01-25	Blockchain Senior	['Python','Jupyter Notebook']	usd	[2500,3000]	[]	1
824	2021-01-25	iOS Middle	['Swift']	usd	[2000,2700]	[]	1
784	2021-01-18	DevOps Senior	['Kubernetes','Linux','Ansible','Prometheus']	usd	[2000,2700]	[]	1
785	2021-01-18	Frontend Middle	['Next.js','React','Docker']	usd	[700,1200]	[]	1
786	2021-01-18	Fullstack Middle	['.NET','C#','Azure','HTML']	usd	[1600,2000]	[]	1
787	2021-01-19	QA Senior	['Java']	usd	[3500,4500]	[]	1
788	2021-01-19	DevOps Middle	['Kubernetes','Ansible','Zabbix','Linux']	usd	[2000,2700]	[]	1
789	2021-01-19	Backend Middle	['PHP','Laravel','MySQL']	usd	[1100,2100]	[]	1
790	2021-01-19	Android Middle	['Kotlin']	usd	[2900,4000]	['Москва','Россия']	0
791	2021-01-19	Fullstack Senior	['Node','JavaScript','TypeScript','React','PostgreSQL']	usd	[2500,5000]	[]	1
792	2021-01-19	Backend Senior	['Ruby','MongoDB','Python','Go']	usd	[3500,4000]	['Saint-Petersburg','Russia']	0
793	2021-01-19	Backend Senior	['C++']	usd	[1600,2600]	['St. Petersburg','Russia']	0
794	2021-01-19	Backend Senior	['Python']	usd	[2000,3000]	[]	1
795	2021-01-19	Backend Senior	['C#']	usd	[1900,2900]	['St. Petersburg','Russia']	0
796	2021-01-20	Backend Senior	['Node','JavaScript','AWS','Redis','Docker','Kubernetes']	usd	[2500,3800]	[]	1
797	2021-01-20	Fullstack Senior	['.NET','MySQL','CSS','C#','React']	usd	[3200,4500]	[]	1
798	2021-01-20	Frontend Senior	['React','Redux']	usd	[1500,4000]	[]	1
799	2021-01-20	QA Middle	['Python','Jenkins','Docker','PostgreSQL']	usd	[1000,1400]	[]	1
800	2021-01-20	Fullstack Middle	['HTML','CSS','TypeScript','JavaScript','Node']	usd	[1000,3500]	[]	1
801	2021-01-20	Blockchain Middle	['React','React Native','TypeScript','HTML','CSS','JavaScript']	usd	[1000,3500]	[]	1
802	2021-01-20	Backend Senior	['Python','Jenkins','Flask','MongoDB']	usd	[4000,5000]	[]	1
803	2021-01-20	Data Science Senior	['Jupyter Notebook','scikit-learn','Tensorflow','Keras','PyTorch','Python','MATLAB','R']	usd	[4000,5000]	[]	1
